103,1,train,0,443.2857142857143,0,53.368,0.0125568226994541,21.544,0,0.5,8,14,21.43,2025-02-02 14:26:12.037209
104,1,train,0,405.75,0,48.63,0.0263212019544699,20.55,6,22,8,6,20.55,2025-02-02 14:26:12.037394
105,1,train,10000,481.5,7.0555555555555,38.973333333333336,0.038450221360526,21.06,1,10.5,10,17,21.164,2025-02-02 14:26:12.037581
106,1,train,0,422,0,33.57,0.0095767832927953,21.063333333333333,5,7.5,10,21,20.8225,2025-02-02 14:26:12.037756
107,1,train,0,486.6666666666667,0,50.82857142857143,0.0498516892278146,20.145714285714284,3,10.5,8,10,20.718333333333334,2025-02-02 14:26:12.03793
108,1,train,0,436.8333333333333,0,54.306,0.0054665507238253,21.526,4,8.5,8,4,21.596,2025-02-02 14:26:12.03814
109,1,train,0,409,0,48.81,0.0482383985061148,20.95,6,14.5,8,6,20.89,2025-02-02 14:26:12.038329
110,1,train,0,595,22.8666666666665,55.54,0.0218596637441879,21.60333333333333,2,9,10,11,21.66,2025-02-02 14:26:12.03852
111,1,train,0,426.25,0,53.128,0.0450594466225084,22.35,4,2,8,18,22.26,2025-02-02 14:26:12.038928
112,1,train,0,493,0,53.20666666666666,0.0386945120187467,20.89,3,5.5,8,31,20.89,2025-02-02 14:26:12.039117
113,1,train,0,407,0,56.928333333333335,0.0401699057022998,23.3,5,14.5,8,19,23.336,2025-02-02 14:26:12.039296
114,1,train,0,454.4,0,50.566,0.0074755343843448,21.526,5,10.5,8,5,21.58,2025-02-02 14:26:12.039474
115,1,train,0,403,0,50.31,0.0131080018611749,20.55,1,19,8,8,20.45,2025-02-02 14:26:12.039662
116,1,train,0,430.5,0,56.36333333333334,0.0134663253878599,22.72,2,13.5,8,23,22.82,2025-02-02 14:26:12.03985
117,1,train,0,432.3333333333333,0,52.714,0.0153349008485114,22.914,2,15.5,8,16,22.896,2025-02-02 14:26:12.04002
118,1,train,0,423.6666666666667,0,58.32,0.0217769495817577,21.09,5,0,9,23,21.06,2025-02-02 14:26:12.04027
119,1,train,10000,435,0,36.72833333333333,0.0456116181672877,21.15,1,14.5,10,17,20.996,2025-02-02 14:26:12.040475
120,1,train,0,430.2,0,50.00333333333333,0.0196534022474674,20.72,4,22,8,11,20.72,2025-02-02 14:26:12.040691
121,1,train,0,419.6,0,55.52,0.0429611249755284,21.32,0,21,8,28,21.23,2025-02-02 14:26:12.041108
122,1,train,0,488.25,3.675,30.836,0.0192146351391298,20.53,4,11,10,20,20.64666666666667,2025-02-02 14:26:12.041287
123,1,train,0,418.5,0,55.7,0.0420679386470714,22.09,3,22.5,8,3,22.01,2025-02-02 14:26:12.041573
124,1,train,0,430,0,40.08,0.000187058846902,19.7725,0,22.5,10,9,19.75,2025-02-02 14:26:12.041771
125,1,train,0,551.6666666666666,21.5333333333335,55.4225,0.0471134283084727,21.66,2,9.5,10,11,21.62,2025-02-02 14:26:12.041961
126,1,train,0,448.3333333333333,0,56.68,0.0392185144477917,22.52,0,3.5,8,21,22.43,2025-02-02 14:26:12.042141
127,1,train,0,490,2.6,54.616,0.0226013504799712,22.026,1,6,8,22,22.09,2025-02-02 14:26:12.042329
128,1,train,4069,422.5,0,33.41166666666667,0.0242563411228064,22.335,5,20.5,10,28,22.538,2025-02-02 14:26:12.042509
129,1,train,0,448.75,0.3333333333335,59.37857142857143,0.0136014020830345,22.01,2,13.5,9,20,22.09,2025-02-02 14:26:12.042696
130,1,train,0,406,0,50.68333333333333,0.0223654474464221,19.66,6,4,10,8,19.645,2025-02-02 14:26:12.042879
131,1,train,6567.666666666667,454.5,0,32.06,0.0039865840404013,21.37333333333333,4,1,10,20,21.58,2025-02-02 14:26:12.043269
132,1,train,0,500.5,8.75,49.196666666666665,0.0412770949227478,20.72,2,12,10,4,20.854,2025-02-02 14:26:12.04344
133,1,train,0,468,0,59.47857142857143,0.0033578476111162,21.66,2,19,9,20,21.58,2025-02-02 14:26:12.043627
134,1,train,0,473.25,3.75,62.7025,0.0197082532581415,21.64,4,11,9,22,21.75,2025-02-02 14:26:12.043826
135,1,train,0,409,0,49.69833333333333,0.0223146735087989,20.99333333333333,4,23.5,9,15,20.95,2025-02-02 14:26:12.044036
136,1,train,0,410,0,53.8,0.0274919830695201,20.89,0,5.5,8,7,20.8,2025-02-02 14:26:12.044218
137,1,train,0,409.2,0,50.018,0.0048727158695865,21.4,5,17,9,16,21.346666666666668,2025-02-02 14:26:12.044402
138,1,train,0,470.75,0,58.70666666666666,0.0298327838689963,21.92,5,7.5,9,9,22.01,2025-02-02 14:26:12.044583
139,1,train,10000,418.25,0,31.09,0.0084011684091041,21.9425,4,19.5,10,27,22.09,2025-02-02 14:26:12.044763
140,1,train,10000,412.2,0,31.29,0.0202303962491154,21.06,4,19.5,10,20,21.216666666666665,2025-02-02 14:26:12.044964
141,1,train,1237,428,0,35.95,0.0082758690465684,20.27,6,10,10,22,20.27,2025-02-02 14:26:12.045349
142,1,train,0,408.75,0,57.03888888888889,0.022987460698672,22.04555555555556,3,13,8,3,22.246666666666663,2025-02-02 14:26:12.045525
143,1,train,0,435,1.75,52.505,0.0201371962275477,21.17,2,6,8,2,21.15,2025-02-02 14:26:12.045701
144,1,train,0,409,0,50.39,0.0427471052192239,20.8,5,7,9,16,20.89,2025-02-02 14:26:12.045868
145,1,train,0,408.75,0,49.758,0.0319583193866299,21.49,5,16,9,16,21.4,2025-02-02 14:26:12.046053
